layer,source_ref,target_ref,edge_basis,score,max_exact_run_len,max_exact_run,negative_space_flags,provisional_reading
epistles_to_gospels,Rom 6:5,Luke 20:35,automatic_greek_window,0.1572,3,και τησ αναστασεωσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:9,John 21:12-14,automatic_greek_window,0.2252,3,εγερθεισ εκ νεκρων,,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:9,John 21:12-15,automatic_greek_window,0.2058,3,εγερθεισ εκ νεκρων,,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:9,John 21:11-14,automatic_greek_window,0.2054,3,εγερθεισ εκ νεκρων,,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:11,Luke 17:10-13,automatic_greek_window,0.1337,3,ουτωσ και υμεισ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:14,Mark 13:11,automatic_greek_window,0.1411,3,ου γαρ εστε,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:14,Mark 13:10-11,automatic_greek_window,0.1348,3,ου γαρ εστε,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:14,Mark 13:11-12,automatic_greek_window,0.1308,3,ου γαρ εστε,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:20,John 8:34-36,automatic_greek_window,0.1856,2,τησ αμαρτιασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:20,John 8:33-34,automatic_greek_window,0.1784,2,τησ αμαρτιασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:20,John 8:33-35,automatic_greek_window,0.1711,2,τησ αμαρτιασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:22,John 4:36,automatic_greek_window,0.187,2,ζωην αιωνιον,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 6:22,John 4:36-37,automatic_greek_window,0.1714,2,ζωην αιωνιον,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:1,John 1:17,automatic_greek_window,0.1171,3,οτι ο νομοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:1,John 1:16-17,automatic_greek_window,0.1031,3,οτι ο νομοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:1,John 1:17-18,automatic_greek_window,0.1003,3,οτι ο νομοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:2,Matt 5:18,automatic_greek_window,0.0969,3,απο του νομου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:2,John 12:24,automatic_greek_window,0.0949,3,εαν δε αποθανη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:2,Matt 5:17-18,automatic_greek_window,0.0911,3,απο του νομου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:3,Matt 5:18,automatic_greek_window,0.1253,3,απο του νομου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:3,Matt 5:17-18,automatic_greek_window,0.1153,3,απο του νομου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:3,Matt 5:18-19,automatic_greek_window,0.1098,3,απο του νομου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:4,Mark 3:33-4:1,automatic_greek_window,0.1196,3,αδελφοι μου και,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:6,Matt 5:18,automatic_greek_window,0.0945,3,απο του νομου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:6,Matt 5:17-18,automatic_greek_window,0.0897,3,απο του νομου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:6,Matt 5:18-19,automatic_greek_window,0.0864,3,απο του νομου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:7,John 7:51,automatic_greek_window,0.109,3,μη ο νομοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:7,John 7:49-51,automatic_greek_window,0.1058,3,μη ο νομοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:7,John 7:48-51,automatic_greek_window,0.1028,3,μη ο νομοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:10,John 15:12,automatic_greek_window,0.153,3,η εντολη η,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:10,John 15:11-12,automatic_greek_window,0.1308,3,η εντολη η,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:10,John 15:12-13,automatic_greek_window,0.1217,3,η εντολη η,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:14,John 1:17-20,automatic_greek_window,0.1529,3,οτι ο νομοσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:14,John 1:17,automatic_greek_window,0.1261,3,οτι ο νομοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:14,John 1:17-19,automatic_greek_window,0.1241,3,οτι ο νομοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:16,Matt 12:5-7,automatic_greek_window,0.1763,3,τω νομω οτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:16,Matt 12:5-8,automatic_greek_window,0.1729,3,τω νομω οτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:16,Matt 12:4-7,automatic_greek_window,0.1635,3,τω νομω οτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:18,Matt 28:5,automatic_greek_window,0.0987,3,οιδα γαρ οτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:18,Matt 28:5-6,automatic_greek_window,0.0978,3,οιδα γαρ οτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:18,Matt 28:4-6,automatic_greek_window,0.0931,3,οιδα γαρ οτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:23,Matt 22:36,automatic_greek_window,0.1905,3,εν τω νομω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:23,John 15:22-25,automatic_greek_window,0.1378,3,εν τω νομω,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:23,Luke 10:26,automatic_greek_window,0.1322,3,εν τω νομω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:25,John 1:17,automatic_greek_window,0.1695,3,δια ιησου χριστου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:25,John 1:16-17,automatic_greek_window,0.1298,3,δια ιησου χριστου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 7:25,John 1:17-18,automatic_greek_window,0.1234,3,δια ιησου χριστου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:2,John 6:48,automatic_greek_window,0.1893,2,τησ ζωησ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:2,Matt 5:18,automatic_greek_window,0.1014,3,απο του νομου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:2,Matt 5:17-18,automatic_greek_window,0.0935,3,απο του νομου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:3,John 3:17,automatic_greek_window,0.1211,3,ο θεοσ τον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:3,Luke 1:31-33,automatic_greek_window,0.1129,3,ο θεοσ τον,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:3,Luke 1:30-33,automatic_greek_window,0.1094,3,ο θεοσ τον,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:5,John 3:6,automatic_greek_window,0.3058,2,τησ σαρκοσ,,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:5,John 3:6-7,automatic_greek_window,0.2429,2,τησ σαρκοσ,,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:5,John 3:5-6,automatic_greek_window,0.225,2,τησ σαρκοσ,,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:6,John 3:6,automatic_greek_window,0.2311,2,τησ σαρκοσ,,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:6,John 3:6-7,automatic_greek_window,0.1926,2,τησ σαρκοσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:6,John 3:5-6,automatic_greek_window,0.1805,2,τησ σαρκοσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:7,John 3:5-6,automatic_greek_window,0.1742,2,τησ σαρκοσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:8,Luke 20:36,automatic_greek_window,0.1777,1,οντεσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:8,Luke 20:35-36,automatic_greek_window,0.1717,2,οι δε,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:9,Matt 10:20,automatic_greek_window,0.2186,2,εν υμιν,,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:9,John 13:9-10,automatic_greek_window,0.1759,2,ουκ εχει,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:9,Matt 10:20-22,automatic_greek_window,0.1753,2,εν υμιν,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:11,Matt 10:20,automatic_greek_window,0.1016,3,το πνευμα του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:11,Matt 10:19-20,automatic_greek_window,0.0659,3,το πνευμα του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:11,Matt 10:20-21,automatic_greek_window,0.065,3,το πνευμα του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:14,Luke 20:36,automatic_greek_window,0.2113,3,υιοι εισιν θεου,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:14,Matt 13:38,automatic_greek_window,0.1902,1,ουτοι,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:14,Luke 20:35-36,automatic_greek_window,0.1871,3,υιοι εισιν θεου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:15,Mark 14:36-38,automatic_greek_window,0.1841,3,αββα ο πατηρ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:15,Mark 14:36-39,automatic_greek_window,0.18,3,αββα ο πατηρ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:15,Mark 14:35-38,automatic_greek_window,0.1753,3,αββα ο πατηρ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:16,Mark 5:8-9,automatic_greek_window,0.17,2,το πνευμα,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:23,John 17:20-22,automatic_greek_window,0.1467,3,και αυτοι εν,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:23,John 17:20-23,automatic_greek_window,0.1417,3,και αυτοι εν,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Rom 8:23,John 17:19-22,automatic_greek_window,0.1415,3,και αυτοι εν,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
